,0,,,,1
10559,78.69405826,17.11150706,78.69905826,17.10650706,902.3362409
10560,78.69905826,17.11650706,78.70405826,17.11150706,705.0477181
10561,78.70405826,17.11650706,78.70905826,17.11150706,215.7728884
10562,78.71405826,17.22150706,78.71905826,17.21650706,422.824149
10563,78.71905826,17.22150706,78.72405826,17.21650706,209.4997834
10564,78.71905826,17.21650706,78.72405826,17.21150706,587.4550164
10565,78.71405826,17.16150706,78.71905826,17.15650706,75.95770955
10566,78.74905826,17.13650706,78.75405826,17.13150706,140.6199793
10567,78.08405826,17.60650706,78.08905826,17.60150706,3346.098967
10568,78.08405826,17.60150706,78.08905826,17.59650706,5450.597142
10569,78.20905826,17.55150706,78.21405826,17.54650706,4292.764529
10570,78.20905826,17.54650706,78.21405826,17.54150706,5656.152581
10571,78.11905826,17.49150706,78.12405826,17.48650706,470.7449524
10572,78.12405826,17.49150706,78.12905826,17.48650706,644.5392675
10573,78.12405826,17.48650706,78.12905826,17.48150706,568.2501012
10574,78.12905826,17.48650706,78.13405826,17.48150706,894.5758735
10575,78.12905826,17.48150706,78.13405826,17.47650706,81.34441474
10576,78.13405826,17.48150706,78.13905826,17.47650706,765.0115069
10577,78.11905826,17.53650706,78.12405826,17.53150706,608.4040612
10578,78.11905826,17.53150706,78.12405826,17.52650706,567.9030856
10579,78.12405826,17.53150706,78.12905826,17.52650706,809.2365541
10580,78.12905826,17.53150706,78.13405826,17.52650706,289.8771725
10581,78.12905826,17.52650706,78.13405826,17.52150706,499.7766716
10582,78.13405826,17.52650706,78.13905826,17.52150706,586.4961451
10583,78.13905826,17.52650706,78.14405826,17.52150706,572.9015208
10584,78.14405826,17.53150706,78.14905826,17.52650706,97.00776677
10585,78.14405826,17.52650706,78.14905826,17.52150706,1233.457353
10586,78.14905826,17.53150706,78.15405826,17.52650706,708.3361986
10587,78.14905826,17.52650706,78.15405826,17.52150706,4575.776052
10588,78.15405826,17.52650706,78.15905826,17.52150706,807.9567443
10589,78.10905826,17.52650706,78.11405826,17.52150706,558.0258387
10590,78.10905826,17.52150706,78.11405826,17.51650706,581.1742667
10591,78.10905826,17.51650706,78.11405826,17.51150706,566.9363989
10592,78.10905826,17.51150706,78.11405826,17.50650706,644.0190361
10593,78.11405826,17.53150706,78.11905826,17.52650706,968.4353928
10594,78.11405826,17.52650706,78.11905826,17.52150706,19.6644127
10595,78.11405826,17.51150706,78.11905826,17.50650706,48.33143123
10596,78.11405826,17.50650706,78.11905826,17.50150706,536.0234816
10597,78.11905826,17.54150706,78.12405826,17.53650706,1015.875254
10598,78.11905826,17.50650706,78.12405826,17.50150706,571.1112264
10599,78.11905826,17.50150706,78.12405826,17.49650706,709.8949183
10600,78.11905826,17.49650706,78.12405826,17.49150706,1137.487816
10601,78.13405826,17.49650706,78.13905826,17.49150706,4403.187819
10602,78.13905826,17.49650706,78.14405826,17.49150706,3309.47027
10603,78.14405826,17.50650706,78.14905826,17.50150706,3333.808956
10604,78.14405826,17.50150706,78.14905826,17.49650706,4800.349479
10605,78.14405826,17.49650706,78.14905826,17.49150706,5775.973603
10606,78.12905826,17.49150706,78.13405826,17.48650706,1575.395016
10607,78.13405826,17.49150706,78.13905826,17.48650706,720.7322466
10608,78.13405826,17.48650706,78.13905826,17.48150706,1146.115638
10609,78.13405826,17.51650706,78.13905826,17.51150706,673.6610498
10610,78.13405826,17.51150706,78.13905826,17.50650706,1745.990977
10611,78.11905826,17.52650706,78.12405826,17.52150706,170.1533121
10612,78.11905826,17.52150706,78.12405826,17.51650706,293.5343163
10613,78.12405826,17.52650706,78.12905826,17.52150706,431.8566815
10614,78.12405826,17.52150706,78.12905826,17.51650706,585.1552492
10615,78.12405826,17.51650706,78.12905826,17.51150706,27.54630175
10616,78.12905826,17.51650706,78.13405826,17.51150706,592.5233504
10617,78.12905826,17.49650706,78.13405826,17.49150706,637.9597841
10618,78.17405826,17.49150706,78.17905826,17.48650706,5988.577261
10619,78.17405826,17.48650706,78.17905826,17.48150706,3034.438715
10620,78.17905826,17.49650706,78.18405826,17.49150706,437.9062401
10621,78.17905826,17.49150706,78.18405826,17.48650706,2242.31052
10622,78.18405826,17.49650706,78.18905826,17.49150706,2204.470221
10623,78.18905826,17.50150706,78.19405826,17.49650706,1047.325412
10624,78.18905826,17.49650706,78.19405826,17.49150706,2392.832823
10625,78.19405826,17.50650706,78.19905826,17.50150706,1763.077826
10626,78.19405826,17.50150706,78.19905826,17.49650706,217.4152737
10627,78.19905826,17.50650706,78.20405826,17.50150706,1769.111336
10628,78.22905826,17.54150706,78.23405826,17.53650706,2410.91363
10629,78.23405826,17.54650706,78.23905826,17.54150706,795.8296724
10630,78.23405826,17.54150706,78.23905826,17.53650706,6502.193466
10631,78.08405826,17.63150706,78.08905826,17.62650706,6465.880328
10632,78.08405826,17.62650706,78.08905826,17.62150706,3869.105825
10633,78.08405826,17.62150706,78.08905826,17.61650706,7483.600333
10634,78.07905826,17.62650706,78.08405826,17.62150706,3304.941529
10635,78.07905826,17.62150706,78.08405826,17.61650706,5180.481192
10636,78.08905826,17.63150706,78.09405826,17.62650706,3059.609842
10637,78.07905826,17.63150706,78.08405826,17.62650706,2332.845685
10638,78.21405826,17.54650706,78.21905826,17.54150706,2932.62691
10639,78.21905826,17.54650706,78.22405826,17.54150706,2537.063575
10640,78.22405826,17.54650706,78.22905826,17.54150706,2872.958097
10641,78.22905826,17.54650706,78.23405826,17.54150706,2012.070132
10642,78.20405826,17.51150706,78.20905826,17.50650706,962.9447587
10643,78.20405826,17.50650706,78.20905826,17.50150706,1914.673724
10644,78.20905826,17.51150706,78.21405826,17.50650706,558.8486907
10645,78.21405826,17.51150706,78.21905826,17.50650706,569.7629124
10646,78.21905826,17.51650706,78.22405826,17.51150706,1748.517152
10647,78.21905826,17.51150706,78.22405826,17.50650706,1208.308292
10648,78.22405826,17.51650706,78.22905826,17.51150706,2915.496935
10649,78.22905826,17.52150706,78.23405826,17.51650706,324.6880718
10650,78.22905826,17.51650706,78.23405826,17.51150706,4685.723703
10651,78.23405826,17.52150706,78.23905826,17.51650706,2681.62158
10652,78.23905826,17.52650706,78.24405826,17.52150706,1063.244513
10653,78.23905826,17.52150706,78.24405826,17.51650706,1095.050707
10654,78.24405826,17.52650706,78.24905826,17.52150706,2327.752339
10655,78.24905826,17.53150706,78.25405826,17.52650706,4521.346925
10656,78.24905826,17.52650706,78.25405826,17.52150706,3631.112203
10657,78.07405826,17.59150706,78.07905826,17.58650706,5472.239883
10658,78.07905826,17.59150706,78.08405826,17.58650706,8178.696468
10659,78.08405826,17.59150706,78.08905826,17.58650706,4368.665848
10660,78.08905826,17.59150706,78.09405826,17.58650706,3210.591684
10661,78.08905826,17.58650706,78.09405826,17.58150706,1980.113691
10662,78.09405826,17.58650706,78.09905826,17.58150706,5198.310028
10663,78.09905826,17.58650706,78.10405826,17.58150706,1689.545757
10664,78.10405826,17.58650706,78.10905826,17.58150706,4099.111797
10665,78.10905826,17.58650706,78.11405826,17.58150706,1974.997204
10666,78.10905826,17.58150706,78.11405826,17.57650706,3523.423068
10667,78.11405826,17.58150706,78.11905826,17.57650706,2731.07785
10668,78.11905826,17.58150706,78.12405826,17.57650706,3002.006911
10669,78.12405826,17.58150706,78.12905826,17.57650706,2290.545531
10670,78.12905826,17.58150706,78.13405826,17.57650706,1742.221531
10671,78.13405826,17.58150706,78.13905826,17.57650706,3103.848305
10672,78.13905826,17.58150706,78.14405826,17.57650706,2663.536903
10673,78.14405826,17.58150706,78.14905826,17.57650706,297.4069145
10674,78.14405826,17.57650706,78.14905826,17.57150706,821.4994302
10675,78.14905826,17.57650706,78.15405826,17.57150706,1429.479224
10676,78.15405826,17.57650706,78.15905826,17.57150706,1413.269976
10677,78.15405826,17.57150706,78.15905826,17.56650706,890.0249082
10678,78.15905826,17.57150706,78.16405826,17.56650706,733.7461888
10679,78.15905826,17.56650706,78.16405826,17.56150706,1474.940245
10680,78.15405826,17.62650706,78.15905826,17.62150706,1410.711237
10681,78.15905826,17.63150706,78.16405826,17.62650706,842.6300083
10682,78.15905826,17.62650706,78.16405826,17.62150706,1233.088061
10683,78.16405826,17.62650706,78.16905826,17.62150706,613.9106377
10684,78.16405826,17.62150706,78.16905826,17.61650706,85.45632353
10685,78.16905826,17.62150706,78.17405826,17.61650706,673.9303436
10686,78.17405826,17.62150706,78.17905826,17.61650706,128.785187
10687,78.17405826,17.61650706,78.17905826,17.61150706,513.734216
10688,78.17905826,17.61650706,78.18405826,17.61150706,586.3514236
10689,78.17905826,17.61150706,78.18405826,17.60650706,34.63999821
10690,78.18405826,17.61650706,78.18905826,17.61150706,53.17625656
10691,78.18405826,17.61150706,78.18905826,17.60650706,815.2710803
10692,78.18905826,17.61650706,78.19405826,17.61150706,1087.017275
10693,78.12405826,17.58650706,78.12905826,17.58150706,2969.221639
10694,78.12905826,17.59150706,78.13405826,17.58650706,3055.202257
10695,78.12905826,17.58650706,78.13405826,17.58150706,1136.251142
10696,78.13405826,17.60150706,78.13905826,17.59650706,1395.27016
10697,78.13405826,17.59650706,78.13905826,17.59150706,1405.203307
10698,78.13405826,17.59150706,78.13905826,17.58650706,4059.437745
10699,78.15405826,17.58650706,78.15905826,17.58150706,346.1765724
10700,78.15405826,17.58150706,78.15905826,17.57650706,1107.474074
10701,78.18405826,17.55650706,78.18905826,17.55150706,1444.141803
10702,78.11405826,17.59150706,78.11905826,17.58650706,3031.418006
10703,78.11405826,17.58650706,78.11905826,17.58150706,2139.788441
10704,78.14405826,17.46650706,78.14905826,17.46150706,0.493873041
10705,78.14405826,17.46150706,78.14905826,17.45650706,679.239172
10706,78.14405826,17.45650706,78.14905826,17.45150706,1828.30217
10707,78.14905826,17.46650706,78.15405826,17.46150706,1002.214114
10708,78.15405826,17.47150706,78.15905826,17.46650706,340.2028224
10709,78.15405826,17.46650706,78.15905826,17.46150706,1293.496387
10710,78.15905826,17.47650706,78.16405826,17.47150706,114.1901912
10711,78.15905826,17.47150706,78.16405826,17.46650706,3457.616867
10712,78.16405826,17.48150706,78.16905826,17.47650706,814.6589594
10713,78.16405826,17.47650706,78.16905826,17.47150706,1344.48397
10714,78.16905826,17.48650706,78.17405826,17.48150706,1876.151102
10715,78.16905826,17.48150706,78.17405826,17.47650706,1369.154965
10716,78.13905826,17.51150706,78.14405826,17.50650706,1570.106811
10717,78.14405826,17.51150706,78.14905826,17.50650706,1872.657141
10718,78.14905826,17.52150706,78.15405826,17.51650706,579.4074668
10719,78.14905826,17.51650706,78.15405826,17.51150706,569.8779115
10720,78.14905826,17.51150706,78.15405826,17.50650706,561.7995048
10721,78.14905826,17.50650706,78.15405826,17.50150706,3012.389359
10722,78.15905826,17.52650706,78.16405826,17.52150706,531.4012986
10723,78.16405826,17.52650706,78.16905826,17.52150706,3506.584795
10724,78.16905826,17.53150706,78.17405826,17.52650706,2168.87999
10725,78.16905826,17.52650706,78.17405826,17.52150706,2819.833611
10726,78.17405826,17.53150706,78.17905826,17.52650706,2541.867413
10727,78.17905826,17.53150706,78.18405826,17.52650706,3015.335193
10728,78.18405826,17.53650706,78.18905826,17.53150706,1489.706688
10729,78.18405826,17.53150706,78.18905826,17.52650706,1341.038118
10730,78.18905826,17.53650706,78.19405826,17.53150706,2024.653376
10731,78.19405826,17.54150706,78.19905826,17.53650706,1043.325271
10732,78.19405826,17.53650706,78.19905826,17.53150706,2244.509487
10733,78.19905826,17.54650706,78.20405826,17.54150706,527.7508952
10734,78.19905826,17.54150706,78.20405826,17.53650706,1720.128999
10735,78.20405826,17.54650706,78.20905826,17.54150706,3579.951533
10736,78.06405826,17.58150706,78.06905826,17.57650706,209.8776766
10737,78.06405826,17.57650706,78.06905826,17.57150706,484.2254196
10738,78.06905826,17.57650706,78.07405826,17.57150706,139.0039453
10739,78.06905826,17.57150706,78.07405826,17.56650706,618.8970665
10740,78.06905826,17.56650706,78.07405826,17.56150706,433.6480186
10741,78.07405826,17.56650706,78.07905826,17.56150706,181.2821329
10742,78.07405826,17.56150706,78.07905826,17.55650706,613.4060777
10743,78.07405826,17.55650706,78.07905826,17.55150706,385.9044074
10744,78.07905826,17.55650706,78.08405826,17.55150706,262.8962276
10745,78.07905826,17.55150706,78.08405826,17.54650706,2067.112009
10746,78.07905826,17.54650706,78.08405826,17.54150706,133.1202997
10747,78.08405826,17.54650706,78.08905826,17.54150706,482.5435329
10748,78.08405826,17.54150706,78.08905826,17.53650706,620.0009122
10749,78.08405826,17.53650706,78.08905826,17.53150706,629.6744565
10750,78.08905826,17.53650706,78.09405826,17.53150706,1239.295175
10751,78.08905826,17.53150706,78.09405826,17.52650706,1123.819801
10752,78.09405826,17.53150706,78.09905826,17.52650706,390.5383178
10753,78.09405826,17.52650706,78.09905826,17.52150706,624.0227721
10754,78.09405826,17.52150706,78.09905826,17.51650706,418.1821805
10755,78.09905826,17.52150706,78.10405826,17.51650706,210.1841307
10756,78.09905826,17.51650706,78.10405826,17.51150706,629.9097855
10757,78.09905826,17.51150706,78.10405826,17.50650706,269.6460482
10758,78.10405826,17.51150706,78.10905826,17.50650706,362.1515989
10759,78.10405826,17.50650706,78.10905826,17.50150706,469.4419941
10760,78.10905826,17.50650706,78.11405826,17.50150706,456.028341
10761,78.10905826,17.50150706,78.11405826,17.49650706,188.1811469
10762,78.11405826,17.50150706,78.11905826,17.49650706,644.9013554
10763,78.12405826,17.49650706,78.12905826,17.49150706,289.2375739
10764,78.06405826,17.50150706,78.06905826,17.49650706,635.1734244
10765,78.06905826,17.50150706,78.07405826,17.49650706,589.3406675
10766,78.07405826,17.50150706,78.07905826,17.49650706,430.8421517
10767,78.07405826,17.49650706,78.07905826,17.49150706,225.2642595
10768,78.07905826,17.51650706,78.08405826,17.51150706,168.8717488
10769,78.07905826,17.51150706,78.08405826,17.50650706,291.8053806
10770,78.07905826,17.50650706,78.08405826,17.50150706,494.5384152
10771,78.07905826,17.50150706,78.08405826,17.49650706,600.848214
10772,78.07905826,17.49650706,78.08405826,17.49150706,53.59994995
10773,78.08405826,17.52150706,78.08905826,17.51650706,493.4147735
10774,78.08405826,17.51650706,78.08905826,17.51150706,520.3260904
10775,78.08405826,17.51150706,78.08905826,17.50650706,304.9905324
10776,78.08405826,17.50650706,78.08905826,17.50150706,174.6853931
10777,78.08905826,17.52650706,78.09405826,17.52150706,582.9434963
10778,78.08905826,17.52150706,78.09405826,17.51650706,121.3015249
10779,78.09405826,17.54650706,78.09905826,17.54150706,578.7733935
10780,78.09405826,17.54150706,78.09905826,17.53650706,616.9485702
10781,78.09405826,17.53650706,78.09905826,17.53150706,531.5688818
10782,78.09905826,17.55150706,78.10405826,17.54650706,589.3945985
10783,78.09905826,17.54650706,78.10405826,17.54150706,782.9212785
10784,78.10405826,17.55150706,78.10905826,17.54650706,630.5841938
10785,78.10905826,17.55650706,78.11405826,17.55150706,800.3057433
10786,78.10905826,17.55150706,78.11405826,17.54650706,83.07501453
10787,78.11405826,17.55650706,78.11905826,17.55150706,1693.243905
10788,78.09905826,17.54150706,78.10405826,17.53650706,633.317884
10789,78.09905826,17.53650706,78.10405826,17.53150706,242.7686899
10790,78.10405826,17.54650706,78.10905826,17.54150706,560.6727695
10791,78.10405826,17.54150706,78.10905826,17.53650706,218.9690549
10792,78.10405826,17.53650706,78.10905826,17.53150706,902.3802293
10793,78.09905826,17.53150706,78.10405826,17.52650706,441.1742291
10794,78.10905826,17.53650706,78.11405826,17.53150706,534.6331436
10795,78.11405826,17.53650706,78.11905826,17.53150706,335.2141875
10796,78.07405826,17.53650706,78.07905826,17.53150706,125.1724769
10797,78.07905826,17.53650706,78.08405826,17.53150706,566.5370451
10798,78.06405826,17.54150706,78.06905826,17.53650706,245.4192667
10799,78.06405826,17.53650706,78.06905826,17.53150706,460.9506519
10800,78.06405826,17.51150706,78.06905826,17.50650706,210.3692084
10801,78.06405826,17.50650706,78.06905826,17.50150706,618.7292243
10802,78.07905826,17.60650706,78.08405826,17.60150706,6673.462009
10803,78.07905826,17.61150706,78.08405826,17.60650706,6947.845096
10804,78.05405826,17.61650706,78.05905826,17.61150706,532.9908479
10805,78.05405826,17.61150706,78.05905826,17.60650706,963.1081658
10806,78.05905826,17.61650706,78.06405826,17.61150706,542.1217789
10807,78.06405826,17.62150706,78.06905826,17.61650706,232.0799496
10808,78.06405826,17.61650706,78.06905826,17.61150706,372.0636244
10809,78.06905826,17.61650706,78.07405826,17.61150706,2310.771716
10810,78.07405826,17.61650706,78.07905826,17.61150706,3204.407207
10811,78.07905826,17.61650706,78.08405826,17.61150706,4890.838789
10812,78.07405826,17.61150706,78.07905826,17.60650706,7091.528348
10813,78.07405826,17.60650706,78.07905826,17.60150706,2309.653076
10814,78.07405826,17.60150706,78.07905826,17.59650706,4570.581329
10815,78.07905826,17.60150706,78.08405826,17.59650706,945.6985919
10816,78.08405826,17.61650706,78.08905826,17.61150706,6407.389705
10817,78.08405826,17.61150706,78.08905826,17.60650706,7643.662956
