,Lat,Long,Light,LULC,NDVI,Road,Label
14754,17.6275,78.5175,4.22242,12,0.42017,0.0,0
14755,17.6325,78.5175,2.11002,12,0.45301,530.62915,0
14756,17.6375,78.5175,1.46102,12,0.46375,0.0,0
14757,17.6425,78.5175,1.29262,12,0.46812,0.0,0
14758,17.6475,78.5175,1.06172,12,0.46378,0.0,0
14759,17.6525,78.5175,1.54335,12,0.45575,0.0,0
14760,17.6575,78.5175,1.94237,12,0.44223,0.0,0
14761,17.6625,78.5175,0.95651,12,0.42622,0.0,0
14762,17.6675,78.5175,0.65034,12,0.41214,0.0,0
14763,17.6725,78.5175,0.64973,12,0.41354,0.0,0
14764,17.6775,78.5175,0.80595,12,0.41363,0.0,0
14765,17.6825,78.5175,1.01156,12,0.41901,0.0,0
14766,17.6875,78.5175,1.00879,12,0.41765,0.0,0
14767,17.6925,78.5175,1.27709,12,0.40433,0.0,0
14768,17.6975,78.5175,1.58531,12,0.4125,0.0,0
14769,17.7025,78.5175,2.15205,12,0.40962,0.0,0
14770,17.7075,78.5175,2.17475,12,0.40203,0.0,0
14771,17.7125,78.5175,3.43417,12,0.41378,0.0,0
14772,17.7175,78.5175,2.24385,12,0.43081,0.0,0
14773,17.7225,78.5175,0.71526,12,0.43133,0.0,0
14774,17.7275,78.5175,0.63665,12,0.42118,0.0,0
14775,17.7325,78.5175,0.58435,12,0.41128,0.0,0
14776,17.7375,78.5175,0.55113,12,0.41422,0.0,0
14777,17.7425,78.5175,0.55715,12,0.44322,0.0,0
14778,17.7475,78.5175,0.5253,12,0.47924,0.0,0
14779,17.7525,78.5175,0.52066,12,0.50253,0.0,0
14780,17.7575,78.5175,0.52039,12,0.5201,0.0,0
14781,17.7625,78.5175,0.45473,12,0.51741,0.0,0
14782,17.7675,78.5175,0.42301,12,0.51533,0.0,0
14783,17.7725,78.5175,0.37385,12,0.51327,0.0,0
14784,17.7775,78.5175,0.38321,12,0.49779,0.0,0
14785,17.7825,78.5175,0.38954,12,0.47185,0.0,0
14786,17.7875,78.5175,0.4317,12,0.45666,0.0,0
14787,17.7925,78.5175,0.43122,12,0.4474,0.0,0
14788,17.7975,78.5175,0.51616,12,0.4484,0.0,0
14789,17.8025,78.5175,0.93799,12,0.43098,0.0,0
14790,17.8075,78.5175,1.05557,12,0.43142,0.0,0
14791,17.8125,78.5175,0.88902,12,0.44513,0.0,0
14792,17.8175,78.5175,0.69331,12,0.44522,0.0,0
14793,17.8225,78.5175,0.57986,12,0.45882,0.0,0
14794,17.8275,78.5175,0.59996,12,0.46314,0.0,0
14795,17.8325,78.5175,0.64455,12,0.46259,0.0,0
14796,17.8375,78.5175,0.69166,12,0.45493,0.0,0
14797,17.8425,78.5175,1.31544,12,0.4484,0.0,0
14798,17.8475,78.5175,1.17903,12,0.45036,0.0,0
14799,17.8525,78.5175,0.53907,12,0.44575,0.0,0
14800,17.8575,78.5175,0.54434,12,0.4296,0.0,0
14801,17.8625,78.5175,0.52653,12,0.41731,0.0,0
14802,17.8675,78.5175,0.37065,12,0.43537,0.0,0
14803,17.8725,78.5175,0.29802,12,0.46306,0.0,0
14804,17.8775,78.5175,0.17391,12,0.49138,0.0,0
14805,17.8825,78.5175,0.16654,12,0.48487,0.0,0
14806,17.8875,78.5175,0.16606,12,0.50055,0.0,0
14807,17.8925,78.5175,0.20021,12,0.50576,0.0,0
14808,16.9975,78.5225,0.34217,12,0.42284,0.0,0
14809,17.0025,78.5225,0.32054,12,0.42377,0.0,0
14810,17.0075,78.5225,0.54354,12,0.42711,0.0,0
14811,17.0125,78.5225,0.71454,12,0.42334,0.0,0
14812,17.0175,78.5225,0.30781,12,0.429,0.0,0
14813,17.0225,78.5225,0.28493,12,0.41624,0.0,0
14814,17.0275,78.5225,0.27881,12,0.39302,0.0,0
14815,17.0325,78.5225,0.36804,12,0.40558,0.0,0
14816,17.0375,78.5225,0.3094,12,0.41023,0.0,0
14817,17.0425,78.5225,0.57472,12,0.40875,0.0,0
14818,17.0475,78.5225,1.57196,12,0.39496,0.0,0
14819,17.0525,78.5225,0.88669,12,0.39005,0.0,0
14820,17.0575,78.5225,0.66041,12,0.40009,0.0,0
14821,17.0625,78.5225,1.39635,12,0.40391,0.0,0
14822,17.0675,78.5225,0.87341,12,0.41378,0.0,0
14823,17.0725,78.5225,0.37721,12,0.42978,0.0,0
14824,17.0775,78.5225,0.37555,12,0.44167,0.0,0
14825,17.0825,78.5225,0.34644,12,0.43764,0.0,0
14826,17.0875,78.5225,1.10805,12,0.43862,0.0,0
14827,17.0925,78.5225,1.44216,12,0.40936,0.0,0
14828,17.0975,78.5225,0.55127,12,0.38087,0.0,0
14829,17.1025,78.5225,0.67739,12,0.40151,0.0,0
14830,17.1075,78.5225,0.71883,12,0.41112,0.0,0
14831,17.1125,78.5225,0.79282,12,0.41319,0.0,0
14832,17.1175,78.5225,0.61538,12,0.40149,0.0,0
14833,17.1225,78.5225,0.53397,12,0.40292,0.0,0
14834,17.1275,78.5225,0.85665,12,0.40051,0.0,0
14835,17.1325,78.5225,1.94178,12,0.40741,0.0,0
14836,17.1375,78.5225,2.18591,12,0.41909,0.0,0
14837,17.1425,78.5225,2.45445,12,0.41829,0.0,0
14838,17.1475,78.5225,1.07826,12,0.40445,0.0,0
14839,17.1525,78.5225,0.48751,12,0.39737,0.0,0
14840,17.1575,78.5225,0.40281,12,0.41244,0.0,0
14841,17.1625,78.5225,0.42228,12,0.44116,0.0,0
14842,17.1675,78.5225,0.43473,12,0.47831,0.0,0
14843,17.1725,78.5225,0.47889,12,0.48844,0.0,0
14844,17.1775,78.5225,0.54593,12,0.45755,0.0,0
14845,17.1825,78.5225,0.61597,12,0.3953,0.0,0
14846,17.1875,78.5225,0.6861,12,0.37002,0.0,0
14847,17.1925,78.5225,0.81016,12,0.36696,0.0,0
14848,17.1975,78.5225,0.90027,12,0.39201,0.0,0
14849,17.2025,78.5225,2.74721,12,0.39971,0.0,0
14850,17.2075,78.5225,9.92889,12,0.37461,0.0,0
14851,17.2125,78.5225,7.67171,12,0.36512,834.92993,0
14852,17.2175,78.5225,2.77277,12,0.39549,2466.27832,1
14853,17.2225,78.5225,1.55946,12,0.42156,0.0,0
14854,17.2275,78.5225,1.45209,12,0.42687,0.0,0
14855,17.2325,78.5225,1.62374,12,0.41415,0.0,0
14856,17.2375,78.5225,1.51082,12,0.41344,0.0,0
14857,17.2425,78.5225,1.75454,12,0.40947,0.0,0
14858,17.2475,78.5225,1.72079,12,0.39546,0.0,0
14859,17.2525,78.5225,1.79437,12,0.3974,0.0,0
14860,17.2575,78.5225,1.99365,12,0.40939,0.0,0
14861,17.2625,78.5225,3.27017,12,0.40628,0.0,0
14862,17.2675,78.5225,4.09419,12,0.40306,0.0,0
14863,17.2725,78.5225,3.92288,12,0.40196,647.11163,0
14864,17.2775,78.5225,4.48996,12,0.38853,312.95081,0
14865,17.2825,78.5225,4.61008,10,0.38399,0.0,0
14866,17.2875,78.5225,5.31342,10,0.38582,0.0,0
14867,17.2925,78.5225,6.17482,12,0.39455,0.0,0
14868,17.2975,78.5225,11.03088,10,0.35237,0.0,0
14869,17.3025,78.5225,16.84593,10,0.2925,362.96939,0
14870,17.3075,78.5225,18.06285,13,0.27493,791.8653,0
14871,17.3125,78.5225,20.88149,13,0.29492,837.28595,0
14872,17.3175,78.5225,20.70867,13,0.28201,0.0,0
14873,17.3225,78.5225,17.66058,13,0.30594,83.03724,0
14874,17.3275,78.5225,24.2709,13,0.31418,739.5448,0
14875,17.3325,78.5225,30.44197,13,0.3521,885.57806,0
14876,17.3375,78.5225,36.46682,13,0.34486,919.06201,1
14877,17.3425,78.5225,42.8645,13,0.28175,796.88544,0
14878,17.3475,78.5225,45.71799,13,0.23437,537.22516,0
14879,17.3525,78.5225,40.13486,13,0.23773,0.0,0
14880,17.3575,78.5225,47.85326,13,0.22523,0.0,0
14881,17.3625,78.5225,51.29403,13,0.22287,1506.77576,1
14882,17.3675,78.5225,49.30365,13,0.20559,2553.49878,1
14883,17.3725,78.5225,41.63287,13,0.22338,2634.74097,1
14884,17.3775,78.5225,31.41301,13,0.38783,1644.14465,1
14885,17.3825,78.5225,40.49962,13,0.37347,0.0,0
14886,17.3875,78.5225,42.45942,13,0.28014,621.63629,0
14887,17.3925,78.5225,38.01202,13,0.26161,3149.53101,1
14888,17.3975,78.5225,19.16454,13,0.30311,2714.14893,1
14889,17.4025,78.5225,13.30794,13,0.41718,65.81546,0
14890,17.4075,78.5225,14.27572,13,0.44264,518.3064,0
14891,17.4125,78.5225,21.33766,13,0.41829,135.78288,0
14892,17.4175,78.5225,35.76032,13,0.36243,1527.64417,1
14893,17.4225,78.5225,40.50872,13,0.28456,3273.55518,2
14894,17.4275,78.5225,32.03279,13,0.32326,1523.37488,1
14895,17.4325,78.5225,29.24412,13,0.34389,1750.95618,1
14896,17.4375,78.5225,42.05812,13,0.34278,816.38513,0
14897,17.4425,78.5225,46.8576,13,0.28554,1061.73511,1
14898,17.4475,78.5225,37.35758,13,0.27346,6305.49365,2
14899,17.4525,78.5225,28.47165,13,0.35418,7376.82324,2
14900,17.4575,78.5225,20.92138,13,0.39637,4968.81494,2
14901,17.4625,78.5225,19.53462,13,0.43351,1657.52539,1
14902,17.4675,78.5225,20.47393,13,0.45232,1172.85388,1
14903,17.4725,78.5225,26.35925,13,0.44834,716.69879,0
14904,17.4775,78.5225,30.29776,13,0.41237,238.18863,0
14905,17.4825,78.5225,17.96123,13,0.39392,3303.90503,2
14906,17.4875,78.5225,12.8389,13,0.4024,1034.62769,1
14907,17.4925,78.5225,13.24184,13,0.42054,283.59982,0
14908,17.4975,78.5225,17.1281,13,0.45997,350.83658,0
14909,17.5025,78.5225,17.81943,13,0.48069,1264.51733,1
14910,17.5075,78.5225,13.11057,13,0.50634,1832.36755,1
14911,17.5125,78.5225,12.53075,10,0.45764,1248.948,1
14912,17.5175,78.5225,13.58554,12,0.43988,1373.76245,1
14913,17.5225,78.5225,15.42585,13,0.4456,947.32715,1
14914,17.5275,78.5225,13.43208,12,0.43638,1464.09875,1
14915,17.5325,78.5225,11.17298,12,0.46203,839.81793,0
14916,17.5375,78.5225,10.33077,12,0.49903,324.23175,0
14917,17.5425,78.5225,8.55136,13,0.5154,1191.5,1
14918,17.5475,78.5225,6.57885,13,0.46291,1266.33557,1
14919,17.5525,78.5225,4.4424,10,0.41222,173.75137,0
14920,17.5575,78.5225,7.28706,10,0.41805,0.0,0
14921,17.5625,78.5225,9.4297,12,0.44308,0.0,0
14922,17.5675,78.5225,3.44293,12,0.45505,0.0,0
14923,17.5725,78.5225,1.68767,12,0.48825,0.0,0
14924,17.5775,78.5225,1.49487,12,0.48856,0.0,0
14925,17.5825,78.5225,1.83066,12,0.48652,0.0,0
14926,17.5875,78.5225,2.20496,12,0.45322,0.0,0
14927,17.5925,78.5225,2.24388,12,0.42149,536.78448,0
14928,17.5975,78.5225,2.27555,12,0.44938,0.0,0
14929,17.6025,78.5225,2.16677,12,0.46001,0.0,0
14930,17.6075,78.5225,1.98941,12,0.45241,0.0,0
14931,17.6125,78.5225,2.80605,12,0.44886,0.0,0
14932,17.6175,78.5225,3.99606,12,0.44661,0.0,0
14933,17.6225,78.5225,3.61107,12,0.44018,0.0,0
14934,17.6275,78.5225,2.66424,12,0.44654,0.0,0
14935,17.6325,78.5225,1.60009,12,0.46666,551.03998,0
14936,17.6375,78.5225,1.24972,12,0.47543,0.0,0
14937,17.6425,78.5225,1.06116,12,0.4748,0.0,0
14938,17.6475,78.5225,1.17594,12,0.46702,0.0,0
14939,17.6525,78.5225,2.6582,12,0.45532,0.0,0
14940,17.6575,78.5225,3.11453,12,0.43412,0.0,0
14941,17.6625,78.5225,1.16001,12,0.42468,0.0,0
14942,17.6675,78.5225,0.64089,12,0.41896,0.0,0
14943,17.6725,78.5225,0.62835,12,0.41306,0.0,0
14944,17.6775,78.5225,0.70245,12,0.41022,0.0,0
14945,17.6825,78.5225,0.78963,12,0.40905,0.0,0
14946,17.6875,78.5225,0.82461,12,0.39991,0.0,0
14947,17.6925,78.5225,1.13065,12,0.38591,0.0,0
14948,17.6975,78.5225,0.95592,12,0.40525,0.0,0
14949,17.7025,78.5225,0.92979,12,0.42988,0.0,0
14950,17.7075,78.5225,2.03133,12,0.41781,0.0,0
14951,17.7125,78.5225,4.29488,12,0.4012,0.0,0
14952,17.7175,78.5225,2.5867,12,0.4219,0.0,0
14953,17.7225,78.5225,0.63336,12,0.43086,0.0,0
14954,17.7275,78.5225,0.57214,12,0.41798,0.0,0
14955,17.7325,78.5225,0.59304,12,0.41436,0.0,0
14956,17.7375,78.5225,0.59076,12,0.41909,0.0,0
14957,17.7425,78.5225,0.50376,12,0.45234,0.0,0
14958,17.7475,78.5225,0.47057,12,0.49022,0.0,0
14959,17.7525,78.5225,0.48801,12,0.50973,0.0,0
14960,17.7575,78.5225,0.44057,12,0.52295,0.0,0
14961,17.7625,78.5225,0.40104,12,0.50968,0.0,0
14962,17.7675,78.5225,0.43171,12,0.50409,0.0,0
14963,17.7725,78.5225,0.38737,12,0.50671,0.0,0
14964,17.7775,78.5225,0.38949,12,0.49116,0.0,0
14965,17.7825,78.5225,0.39872,12,0.46368,0.0,0
14966,17.7875,78.5225,0.37823,12,0.4691,0.0,0
14967,17.7925,78.5225,0.38985,12,0.45854,0.0,0
14968,17.7975,78.5225,0.49427,12,0.4512,0.0,0
14969,17.8025,78.5225,0.95227,12,0.42623,0.0,0
14970,17.8075,78.5225,1.64376,12,0.41566,0.0,0
14971,17.8125,78.5225,2.05864,12,0.4336,0.0,0
14972,17.8175,78.5225,2.47286,12,0.44007,0.0,0
14973,17.8225,78.5225,1.20118,12,0.4595,0.0,0
14974,17.8275,78.5225,0.46838,12,0.47037,0.0,0
14975,17.8325,78.5225,0.60333,12,0.45462,0.0,0
14976,17.8375,78.5225,0.65173,12,0.44563,0.0,0
14977,17.8425,78.5225,1.88301,12,0.44301,0.0,0
14978,17.8475,78.5225,1.49441,12,0.45298,0.0,0
14979,17.8525,78.5225,0.45548,12,0.45288,0.0,0
14980,17.8575,78.5225,0.52115,12,0.438,0.0,0
14981,17.8625,78.5225,0.50031,12,0.41472,0.0,0
14982,17.8675,78.5225,0.43139,12,0.41373,0.0,0
14983,17.8725,78.5225,0.40222,12,0.45348,0.0,0
14984,17.8775,78.5225,0.19259,12,0.4853,0.0,0
14985,17.8825,78.5225,0.15367,12,0.48815,0.0,0
14986,17.8875,78.5225,0.17635,12,0.51339,0.0,0
14987,17.8925,78.5225,0.29478,12,0.52298,0.0,0
14988,16.9925,78.5275,2.44863,12,0.39657,0.0,0
14989,16.9975,78.5275,0.31712,12,0.41831,0.0,0
14990,17.0025,78.5275,0.3334,12,0.42938,0.0,0
14991,17.0075,78.5275,0.73053,12,0.43319,0.0,0
14992,17.0125,78.5275,0.77257,12,0.40037,0.0,0
14993,17.0175,78.5275,0.34444,12,0.40498,0.0,0
14994,17.0225,78.5275,0.31655,12,0.40403,0.0,0
14995,17.0275,78.5275,0.47594,12,0.40065,0.0,0
14996,17.0325,78.5275,0.66762,12,0.40869,0.0,0
14997,17.0375,78.5275,0.413,12,0.41736,0.0,0
14998,17.0425,78.5275,0.37672,12,0.41626,0.0,0
14999,17.0475,78.5275,0.52996,12,0.39946,0.0,0
15000,17.0525,78.5275,0.44259,12,0.39978,0.0,0
15001,17.0575,78.5275,0.42236,12,0.40256,0.0,0
15002,17.0625,78.5275,0.39585,12,0.40397,0.0,0
15003,17.0675,78.5275,0.35489,12,0.4115,0.0,0
15004,17.0725,78.5275,0.31774,12,0.43517,0.0,0
15005,17.0775,78.5275,0.3403,12,0.4541,0.0,0
15006,17.0825,78.5275,0.38383,12,0.46049,0.0,0
15007,17.0875,78.5275,0.87727,12,0.45287,0.0,0
15008,17.0925,78.5275,1.38753,12,0.39878,0.0,0
15009,17.0975,78.5275,1.08562,12,0.37651,0.0,0
15010,17.1025,78.5275,0.69396,12,0.41426,0.0,0
15011,17.1075,78.5275,1.47912,12,0.42194,0.0,0
15012,17.1125,78.5275,3.1334,12,0.40173,0.0,0
15013,17.1175,78.5275,1.36056,12,0.39475,0.0,0
15014,17.1225,78.5275,0.53466,12,0.40367,0.0,0
15015,17.1275,78.5275,0.60707,12,0.39743,0.0,0
15016,17.1325,78.5275,0.81625,12,0.40872,0.0,0
15017,17.1375,78.5275,1.22378,12,0.43114,0.0,0
15018,17.1425,78.5275,2.68036,12,0.42706,0.0,0
15019,17.1475,78.5275,1.66373,12,0.40668,0.0,0
15020,17.1525,78.5275,0.38637,12,0.40667,0.0,0
15021,17.1575,78.5275,0.40224,12,0.41634,0.0,0
15022,17.1625,78.5275,0.408,12,0.43741,0.0,0
15023,17.1675,78.5275,0.4317,12,0.47169,0.0,0
15024,17.1725,78.5275,0.47739,12,0.49341,0.0,0
15025,17.1775,78.5275,0.53214,12,0.45444,0.0,0
15026,17.1825,78.5275,0.6137,12,0.38945,0.0,0
15027,17.1875,78.5275,0.68173,12,0.32311,0.0,0
15028,17.1925,78.5275,0.78447,12,0.32658,0.0,0
15029,17.1975,78.5275,0.8129,12,0.37283,0.0,0
15030,17.2025,78.5275,2.6264,12,0.39605,0.0,0
15031,17.2075,78.5275,10.81989,12,0.36937,0.0,0
15032,17.2125,78.5275,7.71981,12,0.34799,677.83997,0
15033,17.2175,78.5275,2.2223,12,0.36127,2979.87402,1
15034,17.2225,78.5275,1.39971,12,0.39024,0.0,0
15035,17.2275,78.5275,1.49193,12,0.42062,0.0,0
15036,17.2325,78.5275,1.65227,12,0.40941,0.0,0
15037,17.2375,78.5275,1.48142,12,0.3955,0.0,0
15038,17.2425,78.5275,1.61302,12,0.40057,0.0,0
15039,17.2475,78.5275,1.71345,12,0.4114,0.0,0
15040,17.2525,78.5275,1.54459,12,0.43852,0.0,0
15041,17.2575,78.5275,1.46285,12,0.43303,0.0,0
15042,17.2625,78.5275,2.46473,12,0.43285,0.0,0
15043,17.2675,78.5275,3.28411,12,0.42579,0.0,0
15044,17.2725,78.5275,3.51596,12,0.42179,0.0,0
15045,17.2775,78.5275,4.58306,12,0.38904,547.67316,0
15046,17.2825,78.5275,5.15235,12,0.36042,0.0,0
15047,17.2875,78.5275,6.32147,12,0.3627,0.0,0
15048,17.2925,78.5275,6.43079,12,0.37525,0.0,0
15049,17.2975,78.5275,9.91045,12,0.35722,168.84819,0
15050,17.3025,78.5275,17.25964,13,0.29059,589.28442,0
15051,17.3075,78.5275,19.26177,13,0.27648,271.94501,0
15052,17.3125,78.5275,20.4041,13,0.32253,649.77905,0
15053,17.3175,78.5275,23.79921,13,0.29437,599.18518,0
15054,17.3225,78.5275,23.69389,13,0.26808,795.66821,0
15055,17.3275,78.5275,24.87083,13,0.27631,245.63341,0
15056,17.3325,78.5275,30.65906,13,0.29227,170.24979,0
15057,17.3375,78.5275,38.93855,13,0.27907,917.9671,1
15058,17.3425,78.5275,42.89625,13,0.24958,1846.41382,1
15059,17.3475,78.5275,38.2577,13,0.2302,889.80646,1
15060,17.3525,78.5275,40.46686,13,0.21324,560.82471,0
15061,17.3575,78.5275,50.84498,13,0.20007,1404.92212,1
15062,17.3625,78.5275,58.09317,13,0.19428,1375.14941,1
15063,17.3675,78.5275,55.44228,13,0.18718,121.10567,0
15064,17.3725,78.5275,36.65659,13,0.23625,3485.49097,2
15065,17.3775,78.5275,28.89958,13,0.4198,2964.83032,1
15066,17.3825,78.5275,39.70677,13,0.37269,185.7791,0
15067,17.3875,78.5275,42.58967,13,0.24918,982.50323,1
15068,17.3925,78.5275,36.76148,13,0.24674,6158.60156,2
15069,17.3975,78.5275,16.70624,13,0.34129,5227.07227,2
15070,17.4025,78.5275,9.80665,13,0.47787,538.09979,0
15071,17.4075,78.5275,10.15617,13,0.52012,557.75385,0
15072,17.4125,78.5275,15.03662,13,0.49576,1718.24036,1
15073,17.4175,78.5275,22.11552,13,0.45447,1216.21155,1
15074,17.4225,78.5275,34.78435,13,0.36034,1008.0882,1
15075,17.4275,78.5275,34.25253,13,0.34396,3296.53003,2
15076,17.4325,78.5275,29.52832,13,0.35184,4064.58789,2
15077,17.4375,78.5275,38.70033,13,0.33615,804.87927,0
15078,17.4425,78.5275,45.7578,13,0.28833,972.50909,1
15079,17.4475,78.5275,40.52007,13,0.25951,6389.604,2
15080,17.4525,78.5275,35.72262,13,0.30529,4407.15039,2
15081,17.4575,78.5275,26.35133,13,0.34407,7125.0874,2
15082,17.4625,78.5275,23.90547,13,0.40514,5233.81787,2
15083,17.4675,78.5275,26.59916,13,0.43352,1700.6792,1
15084,17.4725,78.5275,32.52757,13,0.4453,583.77942,0
15085,17.4775,78.5275,34.90182,13,0.39738,129.70906,0
15086,17.4825,78.5275,22.61906,13,0.34192,1371.45068,1
15087,17.4875,78.5275,16.93244,13,0.36708,2542.99512,1
15088,17.4925,78.5275,14.46873,13,0.42985,3493.45776,2
15089,17.4975,78.5275,15.52686,13,0.45104,371.37946,0
15090,17.5025,78.5275,14.65971,13,0.46749,1172.76416,1
15091,17.5075,78.5275,9.61356,12,0.49673,255.42874,0
15092,17.5125,78.5275,7.37866,13,0.5114,345.25,0
15093,17.5175,78.5275,9.10606,13,0.49289,558.46802,0
15094,17.5225,78.5275,13.15849,13,0.47336,540.86298,0
15095,17.5275,78.5275,10.03566,12,0.48734,900.90289,1
15096,17.5325,78.5275,7.31334,12,0.53026,565.78412,0
15097,17.5375,78.5275,8.52522,12,0.55203,165.59857,0
15098,17.5425,78.5275,7.12489,12,0.52164,0.0,0
15099,17.5475,78.5275,4.39488,12,0.46441,659.45435,0
15100,17.5525,78.5275,3.67549,12,0.40509,0.0,0
15101,17.5575,78.5275,4.7091,12,0.42588,0.0,0
15102,17.5625,78.5275,4.42435,12,0.43871,0.0,0
15103,17.5675,78.5275,2.38385,12,0.43622,0.0,0
15104,17.5725,78.5275,1.57395,12,0.48267,0.0,0
15105,17.5775,78.5275,1.30689,12,0.51452,0.0,0
15106,17.5825,78.5275,1.35896,12,0.51422,0.0,0
15107,17.5875,78.5275,1.94762,12,0.45692,0.0,0
15108,17.5925,78.5275,2.3527,12,0.40829,536.78662,0
15109,17.5975,78.5275,1.64536,12,0.45487,0.0,0
15110,17.6025,78.5275,1.95074,12,0.46248,0.0,0
15111,17.6075,78.5275,4.29737,12,0.44329,0.0,0
15112,17.6125,78.5275,4.81709,12,0.44359,0.0,0
15113,17.6175,78.5275,4.2022,12,0.45626,0.0,0
15114,17.6225,78.5275,2.91582,12,0.45258,0.0,0
15115,17.6275,78.5275,2.24511,12,0.46356,0.0,0
15116,17.6325,78.5275,2.02537,12,0.4836,175.81262,0
15117,17.6375,78.5275,1.39307,12,0.48737,764.3233,0
15118,17.6425,78.5275,0.90864,12,0.47768,0.0,0
15119,17.6475,78.5275,1.09976,12,0.46992,0.0,0
15120,17.6525,78.5275,1.9565,12,0.45332,0.0,0
15121,17.6575,78.5275,1.73781,12,0.43815,0.0,0
15122,17.6625,78.5275,0.91644,12,0.43578,0.0,0
15123,17.6675,78.5275,0.72717,12,0.43978,0.0,0
15124,17.6725,78.5275,0.76581,12,0.43219,0.0,0
15125,17.6775,78.5275,0.75668,12,0.42586,0.0,0
15126,17.6825,78.5275,0.66646,12,0.40564,0.0,0
15127,17.6875,78.5275,0.68335,12,0.39738,0.0,0
15128,17.6925,78.5275,0.73764,12,0.39084,0.0,0
15129,17.6975,78.5275,0.65401,12,0.41184,0.0,0
15130,17.7025,78.5275,0.63946,12,0.4473,0.0,0
15131,17.7075,78.5275,1.01294,12,0.4398,0.0,0
15132,17.7125,78.5275,1.7448,12,0.40778,0.0,0
15133,17.7175,78.5275,1.09385,12,0.41874,0.0,0
15134,17.7225,78.5275,0.58345,12,0.42891,0.0,0
15135,17.7275,78.5275,0.56765,12,0.41585,0.0,0
15136,17.7325,78.5275,0.59285,12,0.42882,0.0,0
15137,17.7375,78.5275,0.53607,12,0.44158,0.0,0
15138,17.7425,78.5275,0.42528,12,0.47662,0.0,0
15139,17.7475,78.5275,0.45492,12,0.48304,0.0,0
15140,17.7525,78.5275,0.47409,12,0.48974,0.0,0
15141,17.7575,78.5275,0.42788,12,0.48218,0.0,0
15142,17.7625,78.5275,0.41029,12,0.48469,0.0,0
15143,17.7675,78.5275,0.40498,12,0.48676,0.0,0
15144,17.7725,78.5275,0.37238,12,0.48839,0.0,0
15145,17.7775,78.5275,0.34233,12,0.47369,0.0,0
15146,17.7825,78.5275,0.37243,12,0.44435,0.0,0
15147,17.7875,78.5275,0.38815,12,0.46332,0.0,0
15148,17.7925,78.5275,0.40197,12,0.46997,0.0,0
15149,17.7975,78.5275,0.51335,12,0.44807,0.0,0
15150,17.8025,78.5275,1.77443,12,0.41987,0.0,0
15151,17.8075,78.5275,3.57124,12,0.42103,0.0,0
15152,17.8125,78.5275,3.46835,12,0.4224,0.0,0
15153,17.8175,78.5275,4.70571,12,0.4381,0.0,0
15154,17.8225,78.5275,1.85412,12,0.46234,0.0,0
15155,17.8275,78.5275,0.49016,12,0.46852,0.0,0
15156,17.8325,78.5275,0.56032,12,0.44216,0.0,0
15157,17.8375,78.5275,0.63252,12,0.43422,0.0,0
15158,17.8425,78.5275,1.06201,12,0.43635,0.0,0
15159,17.8475,78.5275,0.79706,12,0.44841,0.0,0
15160,17.8525,78.5275,0.5318,12,0.45596,0.0,0
15161,17.8575,78.5275,0.48902,12,0.4439,0.0,0
15162,17.8625,78.5275,0.46025,12,0.42741,0.0,0
15163,17.8675,78.5275,0.45926,12,0.42368,0.0,0
15164,16.9925,78.5325,1.29262,12,0.40777,0.0,0
15165,16.9975,78.5325,0.21558,12,0.41706,0.0,0
15166,17.0025,78.5325,0.20831,12,0.44239,0.0,0
15167,17.0075,78.5325,0.2777,12,0.43973,0.0,0
15168,17.0125,78.5325,0.31729,12,0.39515,0.0,0
15169,17.0175,78.5325,0.30459,12,0.38007,0.0,0
15170,17.0225,78.5325,0.30167,12,0.39839,0.0,0
15171,17.0275,78.5325,0.46232,12,0.40584,0.0,0
15172,17.0325,78.5325,0.71156,12,0.41694,0.0,0
15173,17.0375,78.5325,0.5183,12,0.42048,0.0,0
15174,17.0425,78.5325,0.50177,12,0.4051,0.0,0
15175,17.0475,78.5325,0.68855,12,0.38377,0.0,0
15176,17.0525,78.5325,0.4384,12,0.37744,0.0,0
15177,17.0575,78.5325,0.34995,12,0.40414,0.0,0
15178,17.0625,78.5325,0.3398,12,0.40135,0.0,0
15179,17.0675,78.5325,0.31807,12,0.40633,0.0,0
15180,17.0725,78.5325,0.30914,12,0.43387,0.0,0
15181,17.0775,78.5325,0.31803,12,0.46209,0.0,0
15182,17.0825,78.5325,0.35049,12,0.47506,0.0,0
15183,17.0875,78.5325,0.53215,12,0.46112,0.0,0
15184,17.0925,78.5325,0.80735,12,0.4141,0.0,0
15185,17.0975,78.5325,1.23048,12,0.38319,0.0,0
15186,17.1025,78.5325,1.26236,12,0.42995,0.0,0
15187,17.1075,78.5325,2.31066,12,0.43775,0.0,0
15188,17.1125,78.5325,5.86439,12,0.4082,0.0,0
15189,17.1175,78.5325,1.92969,12,0.38979,0.0,0
15190,17.1225,78.5325,0.55172,12,0.40433,0.0,0
15191,17.1275,78.5325,0.55844,12,0.40148,0.0,0
15192,17.1325,78.5325,0.68536,12,0.42008,0.0,0
15193,17.1375,78.5325,0.85503,12,0.43281,0.0,0
15194,17.1425,78.5325,1.06291,12,0.43037,0.0,0
15195,17.1475,78.5325,0.72642,12,0.42164,0.0,0
15196,17.1525,78.5325,0.37776,12,0.4296,0.0,0
15197,17.1575,78.5325,0.39777,12,0.44408,0.0,0
15198,17.1625,78.5325,0.42159,12,0.44432,0.0,0
